,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
323,58011,1,1650,6.0,0.25,MISC,124,edc10645cc3f,775,0,0,1650,"[0.25, 6.0]",,0,0,[3],['MISC'],1774.6219608303106,1650,0,0,1.0
322,46237,1,1650,6.0,0.25,T4,4645,d4d51aca8806,29031,0,0,1650,"[0.25, 6.0]",,0,0,[14],['T4'],6474.330774932451,1650,0,0,1.0
324,99845,1,1654,6.0,0.1,MISC,45999,58540f191766,280593,0,0,1654,"[0.1, 6.0]",,0,0,[35],['MISC'],47860.731480025024,1654,0,0,1.0
326,15770,1,1657,6.0,1.0,T4,54,29380421d3fc,378,0,0,1657,"[1.0, 6.0]",,0,0,[18],['T4'],1715.1918648736691,1657,0,0,1.0
325,25822,1,1657,16.0,1.0,T4,14316,8d8cb36a6118,243372,0,0,1657,"[1.0, 16.0]",,0,0,[26],['T4'],17325.09621642852,1657,0,0,1.0
327,90937,1,1658,6.0,1.0,MISC,90,0ee793d049c5,630,0,0,1658,"[1.0, 6.0]",,0,0,[8],['MISC'],1751.0254612811814,1658,0,0,1.0
328,20501,1,1659,18.0,1.0,T4,7,e1f31cb9acd7,133,0,0,1659,"[1.0, 18.0]",,0,0,[19],['T4'],1666.5259812185668,1659,0,0,1.0
329,19070,1,1662,6.0,0.25,MISC,2341,c677a0acf7c0,14631,0,0,1662,"[0.25, 6.0]",,0,0,[3],['MISC'],4203.707387124985,1662,0,0,1.0
330,81633,1,1663,6.0,1.0,MISC,240,18febf35d3a1,1680,0,0,1663,"[1.0, 6.0]",,0,0,[3],['MISC'],1907.967856972839,1663,0,0,1.0
331,12887,1,1674,6.0,0.25,T4,1557,d4d51aca8806,9731,0,0,1674,"[0.25, 6.0]",,0,0,[27],['T4'],3351.2318984377507,1674,0,0,1.0
332,74768,1,1676,18.0,1.0,MISC,67,0db4ac3f62ed,1273,0,0,1676,"[1.0, 18.0]",,0,0,[3],['MISC'],1745.1989060364115,1676,0,0,1.0
333,52886,1,1688,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,1688,"[1.0, 6.0]",,0,0,[28],['T4'],1947.4530005688405,1688,0,0,1.0
334,42035,1,1696,6.0,1.0,T4,277,c5307d7cd0cc,1939,0,0,1696,"[1.0, 6.0]",,0,0,[19],['T4'],1986.1311518430002,1696,0,0,1.0
335,15036,1,1707,6.0,0.25,MISC,4127,c677a0acf7c0,25793,0,0,1707,"[0.25, 6.0]",,0,0,[10],['MISC'],5960.115170535915,1707,0,0,1.0
336,41491,1,1709,6.0,1.0,T4,257,c5307d7cd0cc,1799,0,0,1709,"[1.0, 6.0]",,0,0,[4],['T4'],1967.2715581247169,1709,0,0,1.0
337,11376,1,1711,6.0,0.25,T4,2321,d4d51aca8806,14506,0,0,1711,"[0.25, 6.0]",,0,0,[4],['T4'],4208.871383234869,1711,0,0,1.0
338,37277,1,1713,6.0,1.0,MISC,60,b3bfe9b79bb5,420,0,0,1713,"[1.0, 6.0]",,0,0,[45],['MISC'],1776.270197503692,1713,0,0,1.0
339,36178,1,1715,6.0,0.25,MISC,831,05b25af4dd8b,5193,0,0,1715,"[0.25, 6.0]",,0,0,[3],['MISC'],2593.58762763647,1715,0,0,1.0
340,71216,1,1727,6.0,1.0,P100,24,b2c52019b2c6,168,0,0,1727,"[1.0, 6.0]",,0,0,[13],['P100'],1751.772596006234,1727,0,0,1.0
341,28584,1,1732,6.0,0.5,MISC,1692,58540f191766,10998,0,0,1732,"[0.5, 6.0]",,0,0,[3],['MISC'],3444.695372190101,1732,0,0,1.0
342,17477,1,1740,6.0,0.25,MISC,4106,c88b4a44554a,25662,0,0,1740,"[0.25, 6.0]",,0,0,[8],['MISC'],5889.702861108602,1740,0,0,1.0
344,25040,1,1745,4.0,0.5,MISC,930,df2899e220e8,4185,0,0,1745,"[0.5, 4.0]",,0,0,[3],['MISC'],2731.1139113130644,1745,0,0,1.0
343,30908,1,1745,6.0,0.25,T4,5361,d4d51aca8806,33506,0,0,1745,"[0.25, 6.0]",,0,0,[42],['T4'],7156.453255923384,1745,0,0,1.0
345,66646,1,1761,6.0,1.0,MISC,188,0ed3eacdff35,1316,0,0,1761,"[1.0, 6.0]",,0,0,[3],['MISC'],1959.8936058066074,1761,0,0,1.0
346,53124,1,1763,10.0,0.5,T4,338,c4cbaac9966d,3549,0,0,1763,"[0.5, 10.0]",,0,0,[42],['T4'],2124.707857429822,1763,0,0,1.0
347,73658,1,1764,6.0,0.25,T4,566,d4d51aca8806,3537,0,0,1764,"[0.25, 6.0]",,0,0,[2],['T4'],2333.4558294901826,1764,0,0,1.0
348,41730,1,1768,6.0,0.25,T4,2508,d4d51aca8806,15675,0,0,1768,"[0.25, 6.0]",,0,0,[2],['T4'],4330.352677235242,1768,0,0,1.0
349,68564,1,1769,0.5,0.25,MISC,837,b2c52019b2c6,627,0,0,1769,"[0.25, 0.5]",,0,0,[8],['MISC'],2632.2600055248613,1769,0,0,1.0
350,56324,1,1773,6.0,1.0,MISC,50,0ed3eacdff35,350,0,0,1773,"[1.0, 6.0]",,0,0,[8],['MISC'],1826.434995980321,1773,0,0,1.0
351,43919,1,1778,6.0,0.25,MISC,958,a4b58e9de9c6,5987,0,0,1778,"[0.25, 6.0]",,0,0,[8],['MISC'],2798.951630934934,1778,0,0,1.0
352,97446,1,1786,6.0,0.25,T4,20362,d4d51aca8806,127262,0,0,1786,"[0.25, 6.0]",,0,0,[18],['T4'],22594.69517704476,1786,0,0,1.0
353,92531,1,1791,0.2,0.1,MISC,5358,58540f191766,1607,0,0,1791,"[0.1, 0.2]",,0,0,[10],['MISC'],7240.325587723247,1791,0,0,1.0
354,28105,1,1795,1.0,0.25,MISC,3514,ebba56ec23b9,4392,0,0,1795,"[0.25, 1.0]",,0,0,[45],['MISC'],5350.494976598421,1795,0,0,1.0
355,15242,1,1806,6.0,0.1,MISC,7960,58540f191766,48556,0,0,1806,"[0.1, 6.0]",,0,0,[8],['MISC'],10553.47211308526,1806,0,0,1.0
356,37030,1,1811,6.0,1.0,T4,15,9cc55781f4a6,105,0,0,1811,"[1.0, 6.0]",,0,0,[19],['T4'],1827.4716856438602,1811,0,0,1.0
357,83758,1,1814,6.0,1.0,T4,216,9cc55781f4a6,1512,0,0,1814,"[1.0, 6.0]",,0,0,[5],['T4'],2030.104350137678,1814,0,0,1.0
358,84408,1,1817,6.0,0.25,MISC,36,05b25af4dd8b,225,0,0,1817,"[0.25, 6.0]",,0,0,[45],['MISC'],1854.566320098492,1817,0,0,1.0
359,75477,1,1825,6.0,0.25,MISC,3910,55f60ed80b28,24437,0,0,1825,"[0.25, 6.0]",,0,0,[45],['MISC'],5926.632296531804,1825,0,0,1.0
360,27732,1,1826,6.0,0.25,T4,7149,bfe2df9380f6,44681,0,0,1826,"[0.25, 6.0]",,0,0,[28],['T4'],9290.352703671015,1826,0,0,1.0
361,1352,1,1831,6.0,1.0,T4,3005,45bd92802aa9,21035,0,0,1831,"[1.0, 6.0]",,0,0,[19],['T4'],5015.538519175838,1831,0,0,1.0
362,19163,1,1833,10.0,0.5,T4,338,c4cbaac9966d,3549,0,0,1833,"[0.5, 10.0]",,0,0,[26],['T4'],2184.5503271872612,1833,0,0,1.0
363,13732,1,1840,18.0,1.0,MISC,10766,58540f191766,204554,0,0,1840,"[1.0, 18.0]",,0,0,[3],['MISC'],13601.716655736898,1840,0,0,1.0
364,72117,1,1842,1.0,1.0,MISC,188,ebba56ec23b9,376,0,0,1842,"[1.0, 1.0]",,0,0,[8],['MISC'],2031.0017835243475,1842,0,0,1.0
365,34422,1,1855,6.0,1.0,MISC,456,5b1345f03aa1,3192,0,0,1855,"[1.0, 6.0]",,0,0,[45],['MISC'],2316.2346984471856,1855,0,0,1.0
366,77852,1,1866,6.0,0.25,T4,56,0cd70b00c6f8,350,0,0,1866,"[0.25, 6.0]",,0,0,[18],['T4'],1926.3082752691585,1866,0,0,1.0
367,82989,1,1872,6.0,1.0,MISC,78,a8192d6b0ae9,546,0,0,1872,"[1.0, 6.0]",,0,0,[45],['MISC'],1954.6209045060282,1872,0,0,1.0
368,88545,1,1877,6.0,0.15,MISC,3036,b659dea714f8,18671,0,0,1877,"[0.15, 6.0]",,0,0,[8],['MISC'],5084.816538667836,1877,0,0,1.0
369,43138,1,1901,16.0,2.0,MISC,21570,f1caff664dbe,388260,0,0,1901,"[2.0, 16.0]",,0,0,[7],['MISC'],24701.627962281294,1901,0,0,1.0
370,22856,1,1903,6.0,0.25,T4,14705,d4d51aca8806,91906,0,0,1903,"[0.25, 6.0]",,0,0,[28],['T4'],17351.572143186328,1903,0,0,1.0
371,5501,1,1911,6.0,1.0,MISC,18,354e3b81c515,126,0,0,1911,"[1.0, 6.0]",,0,0,[16],['MISC'],1930.2436405932242,1911,0,0,1.0
372,32070,1,1924,6.0,1.0,MISC,4192,58540f191766,29344,0,0,1924,"[1.0, 6.0]",,0,0,[3],['MISC'],6411.376983108007,1924,0,0,1.0
373,70824,1,1935,18.0,1.0,P100,11066,c2a3a3121170,210254,0,0,1935,"[1.0, 18.0]",,0,0,[29],['P100'],13228.456005934066,1935,0,0,1.0
374,18392,1,1940,6.0,0.25,MISC,450,ebba56ec23b9,2812,0,0,1940,"[0.25, 6.0]",,0,0,[16],['MISC'],2432.0366654057625,1940,0,0,1.0
375,68775,1,1950,2.0,1.0,MISC,31243,5b09a062fa3f,93729,0,0,1950,"[1.0, 2.0]",,0,0,[7],['MISC'],33995.15017891272,1950,0,0,1.0
376,59176,1,1956,6.0,1.0,T4,54,41f97a75a037,378,0,0,1956,"[1.0, 6.0]",,0,0,[38],['T4'],2014.960366134109,1956,0,0,1.0
377,46666,1,1967,6.0,1.0,MISC,3698,5b1345f03aa1,25886,0,0,1967,"[1.0, 6.0]",,0,0,[16],['MISC'],5740.616083954381,1967,0,0,1.0
378,51783,1,1970,6.0,0.25,MISC,201,05b25af4dd8b,1256,0,0,1970,"[0.25, 6.0]",,0,0,[16],['MISC'],2188.038677894487,1970,0,0,1.0
380,53555,1,1972,6.0,0.25,MISC,664,a4b58e9de9c6,4150,0,0,1972,"[0.25, 6.0]",,0,0,[45],['MISC'],2668.082404905911,1972,0,0,1.0
379,892,1,1972,6.0,0.1,MISC,3159,58540f191766,19269,0,0,1972,"[0.1, 6.0]",,0,0,[8],['MISC'],5154.018875387899,1972,0,0,1.0
381,1841,1,1978,6.0,0.25,T4,2096,d4d51aca8806,13100,0,0,1978,"[0.25, 6.0]",,0,0,[49],['T4'],4168.97430293825,1978,0,0,1.0
382,69641,1,1979,6.0,1.0,MISC,1902,5b1345f03aa1,13314,0,0,1979,"[1.0, 6.0]",,0,0,[8],['MISC'],4066.6173590973895,1979,0,0,1.0
383,34797,1,1984,6.0,1.0,MISC,64,42aa9724a88c,448,0,0,1984,"[1.0, 6.0]",,0,0,[0],['MISC'],2051.653768699173,1984,0,0,1.0
384,89519,1,1984,5.0,0.5,MISC,20248,6c545bed7d03,111364,0,0,1984,"[0.5, 5.0]",,0,0,[7],['MISC'],22291.69018559516,1984,0,0,1.0
385,8650,1,1985,6.0,0.25,MISC,45,05b25af4dd8b,281,0,0,1985,"[0.25, 6.0]",,0,0,[8],['MISC'],2032.298796008639,1985,0,0,1.0
386,79342,1,1993,6.0,0.5,T4,184,d4d51aca8806,1196,0,0,1993,"[0.5, 6.0]",,0,0,[14],['T4'],2177.9368248393384,1993,0,0,1.0
387,37446,1,1999,18.0,1.0,MISC,1536,58540f191766,29184,0,0,1999,"[1.0, 18.0]",,0,0,[3],['MISC'],3631.102985950468,1999,0,0,1.0
388,16615,1,2002,6.0,1.0,MISC,48,0ed3eacdff35,336,0,0,2002,"[1.0, 6.0]",,0,0,[8],['MISC'],2053.549495116641,2002,0,0,1.0
389,82435,1,2005,2.0,0.2,T4,59,d4d51aca8806,129,0,0,2005,"[0.2, 2.0]",,0,0,[49],['T4'],2064.028987101577,2005,0,0,1.0
390,27903,1,2015,6.0,1.0,T4,246,c5307d7cd0cc,1722,0,0,2015,"[1.0, 6.0]",,0,0,[38],['T4'],2279.493892286698,2015,0,0,1.0
391,3376,1,2016,6.0,0.25,MISC,16909,de69ddc1064e,105681,0,0,2016,"[0.25, 6.0]",,0,0,[3],['MISC'],19390.984178783925,2016,0,0,1.0
392,99564,1,2019,6.0,1.0,T4,216,29380421d3fc,1512,0,0,2019,"[1.0, 6.0]",,0,0,[28],['T4'],2242.9828961540616,2019,0,0,1.0
393,69156,1,2040,8.0,0.5,T4,77,0a91baf066f2,654,0,0,2040,"[0.5, 8.0]",,0,0,[30],['T4'],2123.956330316305,2040,0,0,1.0
394,94720,1,2047,20.0,1.0,V100,19527,b3bfe9b79bb5,410067,0,0,2047,"[1.0, 20.0]",,0,0,[32],['V100'],22014.423172372215,2047,0,0,1.0
395,24187,1,2049,6.0,0.25,T4,3750,d4d51aca8806,23437,0,0,2049,"[0.25, 6.0]",,0,0,[28],['T4'],5889.833705137646,2049,0,0,1.0
396,63890,1,2050,6.0,1.0,MISC,95,42aa9724a88c,665,0,0,2050,"[1.0, 6.0]",,0,0,[31],['MISC'],2149.3390494915525,2050,0,0,1.0
397,5302,1,2062,6.0,1.0,MISC,154,5f4cb64dc693,1078,0,0,2062,"[1.0, 6.0]",,0,0,[10],['MISC'],2221.923048129488,2062,0,0,1.0
398,86335,1,2063,6.0,1.0,MISC,324,18febf35d3a1,2268,0,0,2063,"[1.0, 6.0]",,0,0,[8],['MISC'],2399.513565318257,2063,0,0,1.0
399,50955,1,2067,6.0,0.25,T4,31597,d4d51aca8806,197481,0,0,2067,"[0.25, 6.0]",,0,0,[2],['T4'],35681.178673494964,2067,0,0,1.0
401,4200,1,2080,12.0,0.25,V100,559,5b1345f03aa1,6847,0,0,2080,"[0.25, 12.0]",,0,0,[32],['V100'],2672.569491281137,2080,0,0,1.0
400,79419,1,2080,15.0,1.0,MISC,4113,7c73a6edaa4c,65808,0,0,2080,"[1.0, 15.0]",,0,0,[8],['MISC'],6427.775709538289,2080,0,0,1.0
402,50797,1,2088,6.0,0.25,T4,9740,d4d51aca8806,60875,0,0,2088,"[0.25, 6.0]",,0,0,[49],['T4'],12497.545871590366,2088,0,0,1.0
403,3279,1,2091,6.0,0.5,T4,210,d4d51aca8806,1365,0,0,2091,"[0.5, 6.0]",,0,0,[27],['T4'],2309.7624870505438,2091,0,0,1.0
404,32241,1,2095,6.0,0.05,T4,11388,c9e676ebc7ef,68897,0,0,2095,"[0.05, 6.0]",,0,0,[42],['T4'],14298.566933898204,2095,0,0,1.0
405,43006,1,2096,6.0,0.05,MISC,23,58540f191766,139,0,0,2096,"[0.05, 6.0]",,0,0,[22],['MISC'],2119.2793233661637,2096,0,0,1.0
406,20233,1,2096,10.0,0.5,T4,849,c4cbaac9966d,8914,0,0,2096,"[0.5, 10.0]",,0,0,[19],['T4'],3018.595329741597,2096,0,0,1.0
407,9246,1,2102,6.0,0.25,MISC,54,05b25af4dd8b,337,0,0,2102,"[0.25, 6.0]",,0,0,[0],['MISC'],2159.345672767553,2102,0,0,1.0
408,7673,1,2107,6.0,1.0,MISC,286,5f4cb64dc693,2002,0,0,2110,"[1.0, 6.0]",,0,0,[8],['MISC'],2405.4160637849213,2110,0,0,1.0
409,92952,1,2112,6.0,0.1,MISC,4806,58540f191766,29316,0,0,2112,"[0.1, 6.0]",,0,0,[22],['MISC'],7177.010648358176,2112,0,0,1.0
411,8449,1,2134,6.0,1.0,T4,315,1480b75a8c96,2205,0,0,2134,"[1.0, 6.0]",,0,0,[18],['T4'],2463.1265863922104,2134,0,0,1.0
415,1926,1,2142,6.0,0.25,MISC,15712,93bd02b5b356,98200,0,0,2142,"[0.25, 6.0]",,0,0,[8],['MISC'],18754.875571122237,2142,0,0,1.0
410,78774,1,2126,6.0,1.0,MISC,97,7b76597f4283,679,0,0,2145,"[1.0, 6.0]",,0,0,[31],['MISC'],2224.7745524411166,2145,0,0,1.0
417,47814,1,2149,10.0,0.5,T4,509,c4cbaac9966d,5344,0,0,2149,"[0.5, 10.0]",,0,0,[42],['T4'],2672.2293824171097,2149,0,0,1.0
418,48006,1,2150,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,2150,"[1.0, 6.0]",,0,0,[6],['T4'],2175.118367217313,2150,0,0,1.0
416,17787,1,2146,6.0,1.0,MISC,43,42aa9724a88c,301,0,0,2156,"[1.0, 6.0]",,0,0,[0],['MISC'],2189.889505388123,2156,0,0,1.0
421,77507,1,2162,6.0,0.25,T4,335,d4d51aca8806,2093,0,0,2162,"[0.25, 6.0]",,0,0,[27],['T4'],2515.0933775913463,2162,0,0,1.0
424,9444,1,2171,6.0,0.25,MISC,34,05b25af4dd8b,212,0,0,2171,"[0.25, 6.0]",,0,0,[16],['MISC'],2206.6897157325934,2171,0,0,1.0
425,73464,1,2184,6.0,0.25,T4,144,d4d51aca8806,900,0,0,2184,"[0.25, 6.0]",,0,0,[49],['T4'],2334.4240796654717,2184,0,0,1.0
426,79576,1,2186,6.0,1.0,T4,24,1480b75a8c96,168,0,0,2186,"[1.0, 6.0]",,0,0,[4],['T4'],2211.241902068095,2186,0,0,1.0
427,6751,1,2187,6.0,1.0,P100,393,58540f191766,2751,0,0,2187,"[1.0, 6.0]",,0,0,[13],['P100'],2611.2312970569656,2187,0,0,1.0
429,67706,1,2197,6.0,1.0,MISC,33,0ed3eacdff35,231,0,0,2199,"[1.0, 6.0]",,0,0,[0],['MISC'],2233.2513328335604,2199,0,0,1.0
430,91957,1,2200,6.0,1.0,T4,698,7dd1a2bf0795,4886,0,0,2200,"[1.0, 6.0]",,0,0,[6],['T4'],2961.949658494118,2200,0,0,1.0
414,33792,1,2140,6.0,0.5,MISC,481,8cfd63627f23,3126,0,0,2205,"[0.5, 6.0]",,0,0,[16],['MISC'],2664.1722412016225,2205,0,0,1.0
432,53031,1,2211,6.0,1.0,T4,216,c5307d7cd0cc,1512,0,0,2211,"[1.0, 6.0]",,0,0,[6],['T4'],2442.466492568229,2211,0,0,1.0
431,56456,1,2211,6.0,1.0,MISC,36,0ed3eacdff35,252,0,0,2216,"[1.0, 6.0]",,0,0,[10],['MISC'],2249.0944201604125,2216,0,0,1.0
435,18661,1,2228,4.0,0.25,P100,18829,5b1345f03aa1,80023,0,0,2228,"[0.25, 4.0]",,0,0,[46],['P100'],21663.95924970933,2228,0,0,1.0
436,22732,1,2228,6.0,0.25,MISC,37,05b25af4dd8b,231,0,0,2232,"[0.25, 6.0]",,0,0,[0],['MISC'],2267.488532982083,2232,0,0,1.0
428,87658,1,2193,6.0,1.0,MISC,61,0ed3eacdff35,427,0,0,2242,"[1.0, 6.0]",,0,0,[31],['MISC'],2259.243934833999,2242,0,0,1.0
413,5465,1,2137,6.0,1.0,MISC,471,58540f191766,3297,0,0,2252,"[1.0, 6.0]",,0,0,[10],['MISC'],2652.024658181096,2252,0,0,1.0
440,48122,1,2258,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,2258,"[1.0, 6.0]",,0,0,[4],['T4'],2282.8673015939694,2258,0,0,1.0
441,64210,1,2259,10.0,2.0,P100,5591,a8192d6b0ae9,67092,0,0,2259,"[2.0, 10.0]",,0,0,[15],['P100'],8189.98794653232,2259,0,0,1.0
439,75449,1,2255,6.0,1.0,MISC,30,0ed3eacdff35,210,0,0,2269,"[1.0, 6.0]",,0,0,[0],['MISC'],2286.7367271637177,2269,0,0,1.0
445,41779,1,2283,6.0,1.0,T4,246,c5307d7cd0cc,1722,0,0,2283,"[1.0, 6.0]",,0,0,[38],['T4'],2544.616391336457,2283,0,0,1.0
448,5004,1,2294,0.2,0.1,MISC,6909,58540f191766,2072,0,0,2294,"[0.1, 0.2]",,0,0,[3],['MISC'],9698.274239248607,2294,0,0,1.0
443,73371,1,2273,6.0,1.0,MISC,52,0ed3eacdff35,364,0,0,2299,"[1.0, 6.0]",,0,0,[0],['MISC'],2325.7615562050833,2299,0,0,1.0
447,57436,1,2289,6.0,1.0,MISC,64,edc10645cc3f,448,0,0,2303,"[1.0, 6.0]",,0,0,[31],['MISC'],2356.877650806252,2303,0,0,1.0
451,64867,1,2303,18.0,1.0,T4,8610,15241d0454ee,163590,0,0,2303,"[1.0, 18.0]",,0,0,[28],['T4'],11336.414216686802,2303,0,0,1.0
442,45390,1,2265,6.0,1.0,MISC,318,c752dedf95a9,2226,0,0,2311,"[1.0, 6.0]",,0,0,[45],['MISC'],2593.7406287574686,2311,0,0,1.0
453,33650,1,2320,0.5,1.0,T4,2006,d4d51aca8806,3009,0,0,2320,"[1.0, 0.5]",,0,0,[5],['T4'],4511.19679165983,2320,0,0,1.0
454,34468,1,2323,10.0,0.5,T4,524,c4cbaac9966d,5502,0,0,2323,"[0.5, 10.0]",,0,0,[5],['T4'],2860.897040184578,2323,0,0,1.0
456,92677,1,2333,0.2,0.1,MISC,3389,58540f191766,1016,0,0,2333,"[0.1, 0.2]",,0,0,[3],['MISC'],5934.599816859607,2333,0,0,1.0
457,79898,1,2338,6.0,0.25,T4,4724,d4d51aca8806,29525,0,0,2338,"[0.25, 6.0]",,0,0,[2],['T4'],7201.767110263542,2338,0,0,1.0
455,57489,1,2332,6.0,1.0,MISC,52,0ed3eacdff35,364,0,0,2351,"[1.0, 6.0]",,0,0,[0],['MISC'],2387.5583684961166,2351,0,0,1.0
459,53155,1,2353,10.0,0.5,T4,314,c4cbaac9966d,3297,0,0,2353,"[0.5, 10.0]",,0,0,[30],['T4'],2691.8967897714765,2353,0,0,1.0
460,50217,1,2355,6.0,0.25,T4,40038,d4d51aca8806,250237,0,0,2355,"[0.25, 6.0]",,0,0,[18],['T4'],45644.36923391198,2355,0,0,1.0
464,74963,1,2364,6.0,1.0,T4,226,c5307d7cd0cc,1582,0,0,2364,"[1.0, 6.0]",,0,0,[4],['T4'],2590.2600447399864,2364,0,0,1.0
462,78738,1,2361,6.0,0.25,MISC,33,05b25af4dd8b,206,0,0,2367,"[0.25, 6.0]",,0,0,[31],['MISC'],2396.8100901402486,2367,0,0,1.0
467,34028,1,2379,10.0,0.5,T4,590,c4cbaac9966d,6195,0,0,2379,"[0.5, 10.0]",,0,0,[26],['T4'],2994.370433082018,2379,0,0,1.0
470,64020,1,2381,6.0,3.0,V100,15,45bd92802aa9,135,0,0,2381,"[3.0, 6.0]",,0,0,[21],['V100'],2396.628688600461,2381,0,0,1.0
471,84490,1,2382,6.0,1.0,V100,5976,9cc55781f4a6,41832,0,0,2382,"[1.0, 6.0]",,0,0,[32],['V100'],8545.38409967416,2382,0,0,1.0
465,25149,1,2375,6.0,0.25,MISC,31,05b25af4dd8b,193,0,0,2387,"[0.25, 6.0]",,0,0,[8],['MISC'],2406.5808706089797,2387,0,0,1.0
458,74720,1,2351,6.0,0.5,MISC,787,a4b58e9de9c6,5115,0,0,2390,"[0.5, 6.0]",,0,0,[16],['MISC'],3170.634266762481,2390,0,0,1.0
475,1090,1,2395,18.0,1.0,P100,184,5f4cb64dc693,3496,0,0,2395,"[1.0, 18.0]",,0,0,[29],['P100'],2582.9541268871308,2395,0,0,1.0
461,32920,1,2357,6.0,1.0,MISC,175,7b76597f4283,1225,0,0,2396,"[1.0, 6.0]",,0,0,[8],['MISC'],2544.2200604107097,2396,0,0,1.0
446,79530,1,2286,6.0,1.0,MISC,344,5b1345f03aa1,2408,0,0,2400,"[1.0, 6.0]",,0,0,[31],['MISC'],2632.300727019986,2400,0,0,1.0
476,37084,1,2403,6.0,0.25,MISC,54,05b25af4dd8b,337,0,0,2403,"[0.25, 6.0]",,0,0,[0],['MISC'],2459.5254513958703,2403,0,0,1.0
479,8090,1,2406,10.0,0.5,T4,380,c4cbaac9966d,3990,0,0,2406,"[0.5, 10.0]",,0,0,[4],['T4'],2822.871685081989,2406,0,0,1.0
480,50860,1,2412,6.0,0.25,MISC,490,05b25af4dd8b,3062,0,0,2418,"[0.25, 6.0]",,0,0,[8],['MISC'],2943.869753432578,2418,0,0,1.0
482,58854,1,2419,10.0,0.5,T4,435,c4cbaac9966d,4567,0,0,2419,"[0.5, 10.0]",,0,0,[27],['T4'],2862.223342665851,2419,0,0,1.0
485,72189,1,2424,6.0,0.25,T4,930,d4d51aca8806,5812,0,0,2424,"[0.25, 6.0]",,0,0,[49],['T4'],3381.2163657757,2424,0,0,1.0
473,26991,1,2389,6.0,1.0,T4,287,c5307d7cd0cc,2009,0,0,2427,"[1.0, 6.0]",,0,0,[6],['T4'],2693.9486894128686,2427,0,0,1.0
469,66633,1,2381,0.5,1.0,T4,1215,d4d51aca8806,1822,0,0,2449,"[1.0, 0.5]",,0,0,[18],['T4'],3605.836901679223,2449,0,0,1.0
412,93786,1,2136,6.0,1.0,MISC,519,fb00f753b65b,3633,0,0,2457,"[1.0, 6.0]",,0,0,[0],['MISC'],2662.8879601886674,2457,0,0,1.0
489,36258,1,2467,2.0,0.2,MISC,10026,766c6c1054bf,22057,0,0,2467,"[0.2, 2.0]",,0,0,[45],['MISC'],13360.628836991926,2467,0,0,1.0
490,26058,1,2482,1.0,4.0,V100,1683,f94cf463f71b,8415,0,0,2482,"[4.0, 1.0]",,0,0,[21],['V100'],4243.677697600072,2482,0,0,1.0
488,36615,1,2461,6.0,0.25,MISC,29,05b25af4dd8b,181,0,0,2483,"[0.25, 6.0]",,0,0,[0],['MISC'],2490.9499015861074,2483,0,0,1.0
491,48188,1,2486,10.0,0.5,T4,397,c4cbaac9966d,4168,0,0,2486,"[0.5, 10.0]",,0,0,[19],['T4'],2913.8874450933718,2486,0,0,1.0
492,86449,1,2493,6.0,0.25,MISC,34,05b25af4dd8b,212,0,0,2512,"[0.25, 6.0]",,0,0,[0],['MISC'],2527.1696514292053,2512,0,0,1.0
494,59412,1,2502,6.0,1.0,T4,155,29380421d3fc,1085,0,0,2529,"[1.0, 6.0]",,0,0,[38],['T4'],2669.6930386517884,2529,0,0,1.0
495,2456,1,2522,6.0,1.0,MISC,24,354e3b81c515,168,0,0,2546,"[1.0, 6.0]",,0,0,[3],['MISC'],2547.912849858859,2546,0,0,1.0
466,97501,1,2376,6.0,0.25,MISC,1071,05b25af4dd8b,6693,0,0,2546,"[0.25, 6.0]",,0,0,[0],['MISC'],3489.0218873578706,2546,0,0,1.0
487,39619,1,2460,6.0,1.0,MISC,36,0ed3eacdff35,252,0,0,2570,"[1.0, 6.0]",,0,0,[3],['MISC'],2497.9454090958525,2570,0,0,1.0
498,60877,1,2530,6.0,1.0,MISC,75,035b9488e79a,525,0,0,2571,"[1.0, 6.0]",,0,0,[8],['MISC'],2610.3665490278554,2571,0,0,1.0
499,68626,1,2535,6.0,1.0,MISC,81,58540f191766,567,0,0,2606,"[1.0, 6.0]",,0,0,[3],['MISC'],2620.77590054882,2606,0,0,1.0
474,37973,1,2394,5.0,0.25,MISC,9657,0be70ae34f4c,50699,0,0,2606,"[0.25, 5.0]",,0,0,[8],['MISC'],12255.56019136232,2606,0,0,1.0
483,36942,1,2420,8.0,1.0,MISC,106,a8192d6b0ae9,954,0,0,2629,"[1.0, 8.0]",,0,0,[45],['MISC'],2530.2345619770576,2629,0,0,1.0
423,44237,1,2164,6.0,0.5,MISC,1599,58540f191766,10393,0,0,2636,"[0.5, 6.0]",,0,0,[45],['MISC'],3859.765629535903,2636,0,0,1.0
444,56790,1,2276,6.0,0.5,MISC,1772,58540f191766,11518,0,0,2646,"[0.5, 6.0]",,0,0,[8],['MISC'],4099.696865017411,2646,0,0,1.0
452,53467,1,2304,6.0,0.5,MISC,1784,58540f191766,11596,0,0,2686,"[0.5, 6.0]",,0,0,[16],['MISC'],4171.092671362658,2686,0,0,1.0
