job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
15756,915,24980,-1,1,T4,6.0,0.25,156125,0,"[0.25, 6.0]",15,915,0,2211.25
80872,916,1486,1486,1,MISC,6.0,0.25,9287,0,"[0.25, 6.0]",7,916,0,371.5
82760,920,42,42,1,V100,6.0,1.0,294,0,"[1.0, 6.0]",49,920,0,42.0
99562,924,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",5,924,0,45.0
3621,929,26,26,1,MISC,6.0,1.0,182,0,"[1.0, 6.0]",8,929,0,26.0
8338,943,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",8,943,0,36.0
85867,945,3704,3704,1,T4,6.0,0.5,24076,0,"[0.5, 6.0]",27,945,0,1852.0
20706,946,1875,1875,1,MISC,4.0,0.25,7968,0,"[0.25, 4.0]",9,946,0,468.75
38704,948,18,18,1,V100,6.0,1.0,126,0,"[1.0, 6.0]",47,948,0,18.0
5260,954,1332,1332,1,P100,8.0,1.0,11988,0,"[1.0, 8.0]",39,954,0,1332.0
84520,955,2179,2179,1,MISC,4.0,0.5,9805,0,"[0.5, 4.0]",8,955,0,1089.5
60866,959,1908,1908,1,T4,6.0,0.5,12402,0,"[0.5, 6.0]",13,959,0,954.0
1842,964,1988,1988,1,T4,6.0,0.25,12425,0,"[0.25, 6.0]",21,964,0,497.0
11186,980,108,108,1,MISC,18.0,1.0,2052,0,"[1.0, 18.0]",5,980,0,108.0
47874,986,44,44,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",23,986,0,44.0
91911,989,31934,-1,1,MISC,4.0,0.5,143703,0,"[0.5, 4.0]",4,989,0,4385.5
3151,1003,5072,5072,1,MISC,0.05,1.0,5325,0,"[1.0, 0.05]",7,1003,0,5072.0
12726,1024,2378,2378,1,T4,6.0,0.25,14862,0,"[0.25, 6.0]",14,1024,0,594.5
60506,1038,12942,-1,1,MISC,6.0,0.5,84123,0,"[0.5, 6.0]",7,1038,0,4361.0
30361,1047,1457,1457,1,MISC,6.0,0.5,9470,0,"[0.5, 6.0]",9,1047,0,728.5
61395,1069,317,317,1,T4,6.0,1.0,2219,0,"[1.0, 6.0]",12,1069,0,317.0
52381,1070,266,266,1,T4,6.0,1.0,1862,0,"[1.0, 6.0]",14,1070,0,266.0
13814,1075,51471,-1,1,MISC,6.0,0.5,334561,0,"[0.5, 6.0]",8,1075,0,4342.5
22064,1075,93,93,1,T4,0.5,1.0,139,0,"[1.0, 0.5]",23,1075,0,93.0
80517,1081,3223,3223,1,MISC,4.0,0.5,14503,0,"[0.5, 4.0]",0,1081,0,1611.5
80178,1086,7336,7336,1,MISC,6.0,0.1,44749,0,"[0.1, 6.0]",0,1086,0,733.6
31364,1088,4254,4254,1,T4,6.0,1.0,29778,0,"[1.0, 6.0]",27,1088,0,4254.0
15590,1093,1209,1209,1,MISC,6.0,1.0,8463,0,"[1.0, 6.0]",8,1093,0,1209.0
37200,1094,1058,1058,1,MISC,6.0,1.0,7406,0,"[1.0, 6.0]",5,1094,0,1058.0
71861,1098,492,492,1,MISC,6.0,1.0,3444,0,"[1.0, 6.0]",7,1098,0,492.0
38419,1099,458,458,1,MISC,6.0,0.25,2862,0,"[0.25, 6.0]",3,1099,0,114.5
26880,1103,638,638,1,T4,6.0,1.0,4466,0,"[1.0, 6.0]",10,1103,0,638.0
24583,1112,284,284,1,MISC,6.0,0.5,1846,0,"[0.5, 6.0]",4,1112,0,142.0
33052,1117,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",9,1117,0,35.0
52080,1117,8345,8345,1,MISC,6.0,0.1,50904,0,"[0.1, 6.0]",2,1117,0,834.5
70266,1117,2487,2487,1,MISC,6.0,1.0,17409,0,"[1.0, 6.0]",0,1117,0,2487.0
57757,1120,1984,1984,1,MISC,4.0,0.5,8928,0,"[0.5, 4.0]",1,1120,0,992.0
86563,1121,384,384,1,MISC,6.0,1.0,2688,0,"[1.0, 6.0]",8,1121,0,384.0
91589,1125,26190,-1,1,MISC,2.0,1.0,78570,0,"[1.0, 2.0]",2,1125,0,8635.0
596,1137,2105,2105,1,P100,6.0,1.0,14735,0,"[1.0, 6.0]",29,1137,0,2105.0
54700,1144,975,975,1,MISC,1.0,0.25,1218,0,"[0.25, 1.0]",7,1144,0,243.75
