,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,exec_time,final_node_allocation,final_gpu_allocation,deadline
354,62142,1,1814,6.0,2.0,MISC,68302,3f15400e07d0,546416,0,0,1814,"[2.0, 6.0]",,0,0,1814,[45],['MISC'],74081.54399938212
355,84905,1,1816,6.0,1.0,P100,2157,5b1345f03aa1,15099,0,0,1816,"[1.0, 6.0]",,0,0,1816,[36],['P100'],4185.151858570882
356,139,1,1819,6.0,0.1,MISC,79,58540f191766,481,0,0,1819,"[0.1, 6.0]",,0,0,1819,[10],['MISC'],1898.3022318590909
358,73176,1,1820,6.0,0.25,T4,114,d4d51aca8806,712,0,0,1820,"[0.25, 6.0]",,0,0,1820,[5],['T4'],1937.9408330731496
357,44035,1,1820,4.0,0.5,MISC,1735,6ffa9048390e,7807,0,0,1820,"[0.5, 4.0]",,0,0,1820,[10],['MISC'],3658.505112740374
359,64486,1,1821,18.0,1.0,MISC,652,a8192d6b0ae9,12388,0,0,1821,"[1.0, 18.0]",,0,0,1821,[10],['MISC'],2524.27511721888
360,6246,1,1825,6.0,0.25,MISC,1511,b8cfae018ad6,9443,0,0,1825,"[0.25, 6.0]",,0,0,1825,[22],['MISC'],3401.9391158528488
362,14369,1,1831,6.0,0.25,T4,4308,d4d51aca8806,26925,0,0,1831,"[0.25, 6.0]",,0,0,1831,[12],['T4'],6188.820203759836
361,92135,1,1831,6.0,3.0,V100,26,45bd92802aa9,234,0,0,1835,"[3.0, 6.0]",,0,0,1835,[21],['V100'],1859.5590132082232
364,64070,1,1836,6.0,0.1,MISC,37,58540f191766,225,0,0,1836,"[0.1, 6.0]",,0,0,1836,[16],['MISC'],1873.7032914656586
363,83923,1,1836,4.0,0.5,MISC,3256,6ffa9048390e,14652,0,0,1836,"[0.5, 4.0]",,0,0,1836,[16],['MISC'],5384.878741035887
365,62214,1,1844,6.0,1.0,MISC,1399,5b1345f03aa1,9793,0,0,1844,"[1.0, 6.0]",,0,0,1844,[8],['MISC'],3249.2096760664813
366,90744,1,1846,6.0,1.0,MISC,19667,e97f950dabda,137669,0,0,1846,"[1.0, 6.0]",,0,0,1846,[22],['MISC'],22370.594315645296
367,38917,1,1851,6.0,1.0,MISC,28,354e3b81c515,196,0,0,1851,"[1.0, 6.0]",,0,0,1851,[16],['MISC'],1880.4557769759865
368,45619,1,1852,6.0,0.25,T4,36,9778091c213e,225,0,0,1852,"[0.25, 6.0]",,0,0,1852,[18],['T4'],1890.9034391309203
369,94812,1,1853,12.0,1.0,T4,65,0ed3eacdff35,845,0,0,1853,"[1.0, 12.0]",,0,0,1853,[18],['T4'],1922.4645714549445
370,62478,1,1856,6.0,1.0,MISC,811,5b1345f03aa1,5677,0,0,1856,"[1.0, 6.0]",,0,0,1856,[10],['MISC'],2743.2553390642415
371,8378,1,1861,6.0,0.25,MISC,521,10a3752741d0,3256,0,0,1861,"[0.25, 6.0]",,0,0,1861,[3],['MISC'],2420.3996638308445
372,17534,1,1878,1.0,1.0,MISC,1916,5b1345f03aa1,3832,0,0,1878,"[1.0, 1.0]",,0,0,1878,[8],['MISC'],3831.7519307358925
373,12470,1,1879,6.0,1.0,T4,53,41f97a75a037,371,0,0,1879,"[1.0, 6.0]",,0,0,1879,[2],['T4'],1934.2858762180124
374,93314,1,1882,16.0,1.0,MISC,8238,de69ddc1064e,140046,0,0,1882,"[1.0, 16.0]",,0,0,1882,[16],['MISC'],10901.682801543167
375,53356,1,1883,6.0,1.0,MISC,726,5b1345f03aa1,5082,0,0,1883,"[1.0, 6.0]",,0,0,1883,[21],['V100'],2675.84796416143
376,30899,1,1892,6.0,0.25,T4,5599,d4d51aca8806,34993,0,0,1892,"[0.25, 6.0]",,0,0,1892,[14],['T4'],7839.904714028995
377,29019,1,1904,0.2,0.1,MISC,12323,58540f191766,3696,0,0,1904,"[0.1, 0.2]",,0,0,1904,[31],['MISC'],15044.49238700203
378,72273,1,1906,6.0,1.0,MISC,269,e2ceaece17db,1883,0,0,1906,"[1.0, 6.0]",,0,0,1906,[32],['V100'],2178.3524209913717
379,41424,1,1911,6.0,0.1,MISC,4591,58540f191766,28005,0,0,1911,"[0.1, 6.0]",,0,0,1911,[8],['MISC'],6915.211501993075
380,85987,1,1917,6.0,0.25,MISC,2075,de69ddc1064e,12968,0,0,1917,"[0.25, 6.0]",,0,0,1917,[7],['MISC'],4097.227919587318
381,9295,1,1920,10.0,0.5,T4,309,c4cbaac9966d,3244,0,0,1920,"[0.5, 10.0]",,0,0,1920,[47],['T4'],2249.606990736867
382,71394,1,1925,6.0,0.25,T4,154,d4d51aca8806,962,0,0,1925,"[0.25, 6.0]",,0,0,1925,[18],['T4'],2084.023216734804
383,40093,1,1932,6.0,1.0,MISC,44,0ed3eacdff35,308,0,0,1932,"[1.0, 6.0]",,0,0,1932,[3],['MISC'],1979.0677170224553
384,17122,1,1939,6.0,1.0,MISC,37,354e3b81c515,259,0,0,1939,"[1.0, 6.0]",,0,0,1939,[22],['MISC'],1978.051326167367
385,87833,1,1943,6.0,1.0,MISC,41,0ed3eacdff35,287,0,0,1943,"[1.0, 6.0]",,0,0,1943,[8],['MISC'],1984.7865443812595
386,46072,1,1952,6.0,0.25,T4,4105,d4d51aca8806,25656,0,0,1952,"[0.25, 6.0]",,0,0,1952,[2],['T4'],6329.953532744343
387,79567,1,1953,6.0,0.1,MISC,4830,58540f191766,29463,0,0,1953,"[0.1, 6.0]",,0,0,1953,[22],['MISC'],6966.127168850187
388,82843,1,1959,6.0,0.5,MISC,675,f5440bdf32a5,4387,0,0,1959,"[0.5, 6.0]",,0,0,1959,[22],['MISC'],2684.499082810725
389,51726,1,1960,6.0,1.0,MISC,33,354e3b81c515,231,0,0,1960,"[1.0, 6.0]",,0,0,1960,[35],['MISC'],1993.5742902325928
390,7070,1,1960,6.0,0.25,T4,94,d4d51aca8806,587,0,0,1960,"[0.25, 6.0]",,0,0,1960,[2],['T4'],2059.349589395739
391,27302,1,1970,18.0,1.0,MISC,4167,58540f191766,79173,0,0,1970,"[1.0, 18.0]",,0,0,1970,[22],['MISC'],6306.211522821526
392,33004,1,1982,6.0,1.0,MISC,80,0ed3eacdff35,560,0,0,1982,"[1.0, 6.0]",,0,0,1982,[22],['MISC'],2068.6698013544324
393,2867,1,1983,0.5,1.0,T4,177,d4d51aca8806,265,0,0,1983,"[1.0, 0.5]",,0,0,1983,[2],['T4'],2165.37858660205
394,40904,1,1991,6.0,0.25,MISC,38,05b25af4dd8b,237,0,0,1991,"[0.25, 6.0]",,0,0,1991,[16],['MISC'],2029.798694202554
395,20405,1,1999,6.0,1.0,MISC,43,5b1345f03aa1,301,0,0,1999,"[1.0, 6.0]",,0,0,1999,[16],['MISC'],2045.3787629581536
396,4860,1,2006,10.0,0.5,T4,560,c4cbaac9966d,5880,0,0,2006,"[0.5, 10.0]",,0,0,2006,[18],['T4'],2599.9730479468667
397,21694,1,2022,6.0,1.0,T4,15,205ccfa32cac,105,0,0,2022,"[1.0, 6.0]",,0,0,2022,[5],['T4'],2037.4833738446048
398,73870,1,2025,6.0,0.25,T4,1070,d4d51aca8806,6687,0,0,2025,"[0.25, 6.0]",,0,0,2025,[30],['T4'],3142.271103801661
399,60087,1,2030,18.0,1.0,P100,1803,58540f191766,34257,0,0,2030,"[1.0, 18.0]",,0,0,2030,[41],['P100'],3954.815590144175
400,59252,1,2031,6.0,1.0,MISC,326,354e3b81c515,2282,0,0,2031,"[1.0, 6.0]",,0,0,2031,[35],['MISC'],2373.6642722981114
401,79798,1,2040,2.0,0.25,T4,257,d4d51aca8806,578,0,0,2040,"[0.25, 2.0]",,0,0,2040,[5],['T4'],2317.3989997570243
402,3685,1,2042,6.0,1.0,MISC,32,0ed3eacdff35,224,0,0,2042,"[1.0, 6.0]",,0,0,2042,[3],['MISC'],2077.071462411786
403,5606,1,2048,0.1,0.1,MISC,635,58540f191766,127,0,0,2048,"[0.1, 0.1]",,0,0,2048,[16],['MISC'],2729.733551817204
404,19115,1,2061,6.0,1.0,P100,2875,d7052eeddab7,20125,0,0,2061,"[1.0, 6.0]",,0,0,2061,[43],['P100'],5125.419589187046
407,23066,1,2077,6.0,0.25,T4,8054,d4d51aca8806,50337,0,0,2077,"[0.25, 6.0]",,0,0,2077,[5],['T4'],10629.752652638857
406,7716,1,2077,6.0,0.5,MISC,11975,58540f191766,77837,0,0,2077,"[0.5, 6.0]",,0,0,2077,[31],['MISC'],14846.964968975237
408,57755,1,2082,6.0,1.0,MISC,41,5b1345f03aa1,287,0,0,2082,"[1.0, 6.0]",,0,0,2082,[16],['MISC'],2123.38288752031
409,80434,1,2089,6.0,0.5,MISC,169,58540f191766,1098,0,0,2089,"[0.5, 6.0]",,0,0,2089,[8],['MISC'],2274.088794295447
410,15624,1,2091,6.0,1.0,MISC,161,18febf35d3a1,1127,0,0,2091,"[1.0, 6.0]",,0,0,2091,[21],['V100'],2255.7813844362795
411,69034,1,2092,6.0,0.5,T4,4164,b88fff433bdf,27066,0,0,2092,"[0.5, 6.0]",,0,0,2092,[5],['T4'],6385.258664932403
412,18242,1,2102,6.0,0.25,MISC,71,42aa9724a88c,443,0,0,2102,"[0.25, 6.0]",,0,0,2102,[31],['MISC'],2178.7265965514916
413,41494,1,2106,6.0,1.0,T4,266,c5307d7cd0cc,1862,0,0,2106,"[1.0, 6.0]",,0,0,2106,[38],['T4'],2375.9196153957373
414,31954,1,2108,18.0,1.0,P100,2217,dcbd95c6bf0f,42123,0,0,2108,"[1.0, 18.0]",,0,0,2108,[46],['P100'],4335.245581301164
415,93204,1,2109,6.0,0.5,P100,161,f134c9ec05e3,1046,0,0,2109,"[0.5, 6.0]",,0,0,2109,[17],['P100'],2285.8413699667876
416,29259,1,2113,10.0,0.5,T4,320,c4cbaac9966d,3360,0,0,2113,"[0.5, 10.0]",,0,0,2113,[44],['T4'],2452.5607671379416
417,81996,1,2114,20.0,1.0,P100,1392,b3bfe9b79bb5,29232,0,0,2114,"[1.0, 20.0]",,0,0,2114,[33],['P100'],3612.9737159888273
418,79329,1,2117,6.0,0.5,T4,255,d4d51aca8806,1657,0,0,2117,"[0.5, 6.0]",,0,0,2117,[47],['T4'],2383.613112293692
419,1282,1,2120,6.0,0.25,T4,274,d4d51aca8806,1712,0,0,2120,"[0.25, 6.0]",,0,0,2120,[49],['T4'],2418.2801513079967
420,73121,1,2121,6.0,0.25,T4,114,d4d51aca8806,712,0,0,2121,"[0.25, 6.0]",,0,0,2121,[5],['T4'],2241.562648253266
421,21082,1,2132,6.0,0.25,T4,213,d4d51aca8806,1331,0,0,2132,"[0.25, 6.0]",,0,0,2132,[18],['T4'],2360.3007680001283
422,28920,1,2133,0.2,0.1,MISC,5745,58540f191766,1723,0,0,2133,"[0.1, 0.2]",,0,0,2133,[16],['MISC'],8098.595629517135
423,3488,1,2142,6.0,1.0,MISC,40,0ed3eacdff35,280,0,0,2142,"[1.0, 6.0]",,0,0,2142,[3],['MISC'],2183.5986114515063
424,45970,1,2148,18.0,1.0,MISC,2601,eea150bdfdd6,49419,0,0,2148,"[1.0, 18.0]",,0,0,2148,[16],['MISC'],4787.383306858246
425,45215,1,2154,6.0,0.1,MISC,7431,58540f191766,45329,0,0,2154,"[0.1, 6.0]",,0,0,2154,[22],['MISC'],10095.972215160135
426,18927,1,2155,6.0,1.0,MISC,4929,2d415d162cd1,34503,0,0,2155,"[1.0, 6.0]",,0,0,2155,[3],['MISC'],7523.992028339582
428,44618,1,2160,6.0,1.0,MISC,30,5b1345f03aa1,210,0,0,2160,"[1.0, 6.0]",,0,0,2160,[22],['MISC'],2192.6563956165296
427,95046,1,2160,6.0,0.25,MISC,7625,7ba2dc8417d5,47656,0,0,2160,"[0.25, 6.0]",,0,0,2160,[35],['MISC'],10441.085931134674
429,75461,1,2162,6.0,0.25,MISC,678,864beb8a4358,4237,0,0,2162,"[0.25, 6.0]",,0,0,2162,[40],['V100'],2892.7769035788247
430,44530,1,2163,6.0,0.2,MISC,8250,58540f191766,51150,0,0,2163,"[0.2, 6.0]",,0,0,2163,[7],['MISC'],10593.543937870165
431,12831,1,2170,6.0,1.0,MISC,4282,5b1345f03aa1,29974,0,0,2170,"[1.0, 6.0]",,0,0,2170,[35],['MISC'],6796.31984041334
432,74671,1,2171,3.0,0.25,MISC,381,e6aa18ac83e5,1238,0,0,2171,"[0.25, 3.0]",,0,0,2171,[31],['MISC'],2578.514238681154
433,2648,1,2173,6.0,1.0,P100,70,0ed3eacdff35,490,0,0,2173,"[1.0, 6.0]",,0,0,2173,[2],['T4'],2246.2518491920196
434,94508,1,2174,6.0,0.5,T4,202,d4d51aca8806,1313,0,0,2174,"[0.5, 6.0]",,0,0,2174,[27],['T4'],2387.2595970394746
435,73274,1,2178,6.0,0.5,MISC,708,a4b58e9de9c6,4602,0,0,2178,"[0.5, 6.0]",,0,0,2178,[32],['V100'],2950.956877023445
436,39295,1,2178,6.0,0.25,T4,54772,d4d51aca8806,342325,0,0,2178,"[0.25, 6.0]",,0,0,2178,[26],['T4'],57614.7053194801
437,5002,1,2186,0.2,0.1,MISC,23,58540f191766,6,0,0,2186,"[0.1, 0.2]",,0,0,2186,[3],['MISC'],2209.306679942781
438,74614,1,2195,6.0,1.0,T4,216,c5307d7cd0cc,1512,0,0,2195,"[1.0, 6.0]",,0,0,2195,[27],['T4'],2421.036293929962
439,34993,1,2197,6.0,1.0,MISC,33,0ed3eacdff35,231,0,0,2197,"[1.0, 6.0]",,0,0,2197,[22],['MISC'],2231.7527352233233
440,93767,1,2215,6.0,0.25,MISC,6422,de69ddc1064e,40137,0,0,2215,"[0.25, 6.0]",,0,0,2215,[3],['MISC'],8995.941821476814
441,91216,1,2216,6.0,0.5,MISC,653,edc10645cc3f,4244,0,0,2216,"[0.5, 6.0]",,0,0,2216,[31],['MISC'],2889.7195566224873
442,23369,1,2221,1.0,0.25,MISC,2276,c677a0acf7c0,2845,0,0,2221,"[0.25, 1.0]",,0,0,2221,[3],['MISC'],4668.8949030852955
443,50365,1,2223,6.0,1.0,MISC,3599,63bc48495c14,25193,0,0,2223,"[1.0, 6.0]",,0,0,2223,[32],['V100'],5981.282175753962
444,6938,1,2238,1.0,0.25,MISC,663,58540f191766,828,0,0,2238,"[0.25, 1.0]",,0,0,2238,[22],['MISC'],2955.0349314360906
445,95356,1,2240,6.0,1.0,V100,199,e71cb97ab858,1393,0,0,2240,"[1.0, 6.0]",,0,0,2240,[40],['V100'],2456.7512038971863
446,86625,1,2253,6.0,1.0,MISC,7449,5b1345f03aa1,52143,0,0,2253,"[1.0, 6.0]",,0,0,2253,[22],['MISC'],10019.879189784013
447,47461,1,2266,6.0,0.25,MISC,3469,de69ddc1064e,21681,0,0,2266,"[0.25, 6.0]",,0,0,2266,[8],['MISC'],6049.587905995226
448,29320,1,2269,6.0,1.0,T4,217,c5307d7cd0cc,1519,0,0,2269,"[1.0, 6.0]",,0,0,2269,[2],['T4'],2495.6763253820645
449,41141,1,2271,4.0,0.5,MISC,1097,df2899e220e8,4936,0,0,2271,"[0.5, 4.0]",,0,0,2271,[21],['V100'],3385.459622457467
450,33123,1,2276,0.2,0.1,MISC,9899,58540f191766,2969,0,0,2276,"[0.1, 0.2]",,0,0,2276,[8],['MISC'],13027.793811194451
451,77337,1,2286,12.0,0.1,MISC,5271,58540f191766,63779,0,0,2286,"[0.1, 12.0]",,0,0,2286,[22],['MISC'],7794.231769044844
452,1857,1,2287,6.0,0.5,MISC,3221,58540f191766,20936,0,0,2287,"[0.5, 6.0]",,0,0,2287,[3],['MISC'],5750.147302931815
453,35376,1,2289,8.0,1.0,MISC,890,de69ddc1064e,8010,0,0,2289,"[1.0, 8.0]",,0,0,2289,[22],['MISC'],3253.7477970179307
454,34254,1,2302,6.0,1.0,MISC,26,0ed3eacdff35,182,0,0,2302,"[1.0, 6.0]",,0,0,2302,[10],['MISC'],2328.72100951814
455,23116,1,2306,6.0,0.25,T4,14326,d4d51aca8806,89537,0,0,2306,"[0.25, 6.0]",,0,0,2306,[5],['T4'],17746.09696909945
456,95872,1,2307,6.0,0.5,T4,478,b88fff433bdf,3107,0,0,2307,"[0.5, 6.0]",,0,0,2307,[47],['T4'],2808.1637374159586
457,4195,1,2319,12.0,0.25,V100,930,5b1345f03aa1,11392,0,0,2319,"[0.25, 12.0]",,0,0,2319,[21],['V100'],3271.2498653347607
458,87133,1,2320,18.0,1.0,MISC,91,0db4ac3f62ed,1729,0,0,2320,"[1.0, 18.0]",,0,0,2320,[3],['MISC'],2415.0028405987105
459,31223,1,2320,1.0,0.25,MISC,7163,58540f191766,8953,0,0,2320,"[0.25, 1.0]",,0,0,2320,[8],['MISC'],9994.1121850883
460,74730,1,2322,18.0,1.0,MISC,71,0db4ac3f62ed,1349,0,0,2322,"[1.0, 18.0]",,0,0,2322,[45],['MISC'],2394.664904403904
461,57477,1,2322,6.0,1.0,MISC,5345,7ba2dc8417d5,37415,0,0,2322,"[1.0, 6.0]",,0,0,2322,[10],['MISC'],7846.510508324092
462,97759,1,2333,6.0,1.0,MISC,8293,58540f191766,58051,0,0,2333,"[1.0, 6.0]",,0,0,2333,[10],['MISC'],11366.587152433009
463,32432,1,2334,6.0,0.5,MISC,2304,58540f191766,14976,0,0,2334,"[0.5, 6.0]",,0,0,2334,[8],['MISC'],4656.5650923243265
464,8241,1,2335,10.0,0.5,T4,208,c4cbaac9966d,2184,0,0,2335,"[0.5, 10.0]",,0,0,2335,[5],['T4'],2546.137277686672
465,76632,1,2337,6.0,1.0,MISC,36,84d246e538dc,252,0,0,2337,"[1.0, 6.0]",,0,0,2337,[7],['MISC'],2374.3789270527527
466,24471,1,2343,16.0,1.0,T4,14227,8d8cb36a6118,241859,0,0,2343,"[1.0, 16.0]",,0,0,2343,[6],['T4'],16787.396052759308
467,68942,1,2344,6.0,2.0,P100,41,f14128db0160,328,0,0,2351,"[2.0, 6.0]",,0,0,2351,[25],['P100'],2385.8772067961345
468,58946,1,2365,6.0,0.25,T4,938,c9e676ebc7ef,5862,0,0,2365,"[0.25, 6.0]",,0,0,2365,[18],['T4'],3341.914608635253
470,99787,1,2369,6.0,0.5,MISC,299,5f4cb64dc693,1943,0,0,2369,"[0.5, 6.0]",,0,0,2369,[35],['MISC'],2681.9311366701995
471,16862,1,2371,6.0,0.25,MISC,512,de69ddc1064e,3200,0,0,2371,"[0.25, 6.0]",,0,0,2371,[16],['MISC'],2886.1880043818796
472,71892,1,2380,6.0,1.0,MISC,4532,ebba56ec23b9,31724,0,0,2380,"[1.0, 6.0]",,0,0,2380,[7],['MISC'],7289.466277945109
473,99286,1,2388,18.0,1.0,T4,21,a5a5197db050,399,0,0,2388,"[1.0, 18.0]",,0,0,2388,[38],['T4'],2409.8179013066006
474,87788,1,2388,6.0,0.25,MISC,100,fbdf6c502e60,625,0,0,2388,"[0.25, 6.0]",,0,0,2388,[3],['MISC'],2495.697957723147
475,7542,1,2409,6.0,1.0,T4,4163,784dbd948d22,29141,0,0,2409,"[1.0, 6.0]",,0,0,2409,[47],['T4'],6965.845624583559
405,21492,1,2068,6.0,2.0,T4,1160,a58540410e7b,9280,0,0,2412,"[2.0, 6.0]",,0,0,2412,[27],['T4'],3260.919222979191
476,56104,1,2412,6.0,0.25,MISC,30347,de69ddc1064e,189668,0,0,2412,"[0.25, 6.0]",,0,0,2412,[3],['MISC'],32818.27362911198
477,45367,1,2415,6.0,0.1,MISC,6677,58540f191766,40729,0,0,2415,"[0.1, 6.0]",,0,0,2415,[3],['MISC'],9680.0144604004
478,96251,1,2417,6.0,0.25,T4,93,d4d51aca8806,581,0,0,2417,"[0.25, 6.0]",,0,0,2417,[38],['T4'],2515.3539202253337
479,65417,1,2419,6.0,0.25,T4,806,d4d51aca8806,5037,0,0,2419,"[0.25, 6.0]",,0,0,2419,[38],['T4'],3263.4445664441228
482,93172,1,2424,6.0,1.0,MISC,71,a8192d6b0ae9,497,0,0,2424,"[1.0, 6.0]",,0,0,2424,[3],['MISC'],2497.7689052012524
481,29722,1,2424,6.0,1.0,MISC,167,18febf35d3a1,1169,0,0,2424,"[1.0, 6.0]",,0,0,2424,[45],['MISC'],2595.9868312946187
480,88648,1,2424,6.0,0.1,MISC,9103,58540f191766,55528,0,0,2424,"[0.1, 6.0]",,0,0,2424,[25],['P100'],12385.177730762258
483,80249,1,2427,2.0,1.0,MISC,2822,c677a0acf7c0,8466,0,0,2427,"[1.0, 2.0]",,0,0,2427,[31],['MISC'],5500.621243143514
484,53803,1,2432,2.0,0.2,MISC,587,c305e0101d27,1291,0,0,2432,"[0.2, 2.0]",,0,0,2432,[17],['P100'],3068.057272975866
485,81903,1,2437,6.0,1.0,MISC,54,5b1345f03aa1,378,0,0,2437,"[1.0, 6.0]",,0,0,2437,[21],['V100'],2493.9063910650952
486,16132,1,2439,6.0,1.0,MISC,50,d7052eeddab7,350,0,0,2439,"[1.0, 6.0]",,0,0,2439,[25],['P100'],2492.6731703037817
488,92412,1,2443,6.0,1.0,T4,1583,4d95fa282778,11081,0,0,2443,"[1.0, 6.0]",,0,0,2443,[44],['T4'],4168.123536293293
487,92534,1,2443,0.2,0.1,MISC,9936,58540f191766,2980,0,0,2443,"[0.1, 0.2]",,0,0,2443,[40],['V100'],13173.749014647243
489,25079,1,2449,6.0,0.25,T4,1129,bbd5a1434ac7,7056,0,0,2449,"[0.25, 6.0]",,0,0,2449,[49],['T4'],3633.1211080154235
490,78126,1,2451,6.0,0.5,P100,941,f5440bdf32a5,6116,0,0,2451,"[0.5, 6.0]",,0,0,2451,[17],['P100'],3417.6832128369224
491,86947,1,2457,18.0,1.0,MISC,214,0db4ac3f62ed,4066,0,0,2457,"[1.0, 18.0]",,0,0,2457,[40],['V100'],2681.392738667288
492,23433,1,2460,0.5,1.0,V100,16354,d4d51aca8806,24531,0,0,2460,"[1.0, 0.5]",,0,0,2460,[40],['V100'],19449.93707018872
493,83382,1,2461,6.0,0.5,MISC,401,f5440bdf32a5,2606,0,0,2461,"[0.5, 6.0]",,0,0,2461,[35],['MISC'],2888.821832186979
494,18841,1,2465,3.0,0.25,V100,36351,d4d51aca8806,118140,0,0,2465,"[0.25, 3.0]",,0,0,2465,[11],['P100'],41717.327163499824
495,39155,1,2471,0.2,0.1,MISC,954,58540f191766,286,0,0,2471,"[0.1, 0.2]",,0,0,2471,[22],['MISC'],3494.0869034256434
496,72211,1,2479,6.0,0.25,T4,597,d4d51aca8806,3731,0,0,2479,"[0.25, 6.0]",,0,0,2479,[28],['T4'],3126.178188084835
497,78965,1,2479,5.0,0.5,MISC,597,c305e0101d27,3283,0,0,2479,"[0.5, 5.0]",,0,0,2479,[10],['MISC'],3130.896634753938
498,52135,1,2483,6.0,1.0,MISC,318,5f4cb64dc693,2226,0,0,2483,"[1.0, 6.0]",,0,0,2483,[0],['MISC'],2832.186958885102
499,6962,1,2485,1.0,0.25,MISC,799,58540f191766,998,0,0,2485,"[0.25, 1.0]",,0,0,2485,[16],['MISC'],3326.676477999647
500,46395,1,2486,6.0,0.25,MISC,29210,de69ddc1064e,182562,0,0,2486,"[0.25, 6.0]",,0,0,2486,[35],['MISC'],34345.13920761595
501,88466,1,2497,6.0,1.0,T4,297,c5307d7cd0cc,2079,0,0,2497,"[1.0, 6.0]",,0,0,2497,[2],['T4'],2811.579215436149
502,83787,1,2502,6.0,0.5,V100,11784,58540f191766,76596,0,0,2502,"[0.5, 6.0]",,0,0,2502,[21],['V100'],15067.278913455733
503,70311,1,2503,6.0,1.0,P100,3090,ebba56ec23b9,21630,0,0,2503,"[1.0, 6.0]",,0,0,2503,[25],['P100'],5618.939765808058
505,42470,1,2531,0.2,0.1,MISC,1241,58540f191766,372,0,0,2531,"[0.1, 0.2]",,0,0,2531,[3],['MISC'],3879.5762532293556
504,65122,1,2531,6.0,0.1,MISC,4220,58540f191766,25742,0,0,2531,"[0.1, 6.0]",,0,0,2531,[3],['MISC'],6931.874588796982
506,9299,1,2535,6.0,0.25,T4,795,d4d51aca8806,4968,0,0,2535,"[0.25, 6.0]",,0,0,2535,[38],['T4'],3344.447457607818
507,45013,1,2541,6.0,1.0,MISC,49,5b1345f03aa1,343,0,0,2541,"[1.0, 6.0]",,0,0,2541,[3],['MISC'],2591.2747659382044
508,30353,1,2541,6.0,0.5,MISC,404,58540f191766,2626,0,0,2541,"[0.5, 6.0]",,0,0,2541,[0],['MISC'],2958.225047744446
509,18995,1,2542,6.0,1.0,MISC,367,58540f191766,2569,0,0,2542,"[1.0, 6.0]",,0,0,2542,[45],['MISC'],2925.687465228105
510,88976,1,2551,6.0,1.0,T4,256,c5307d7cd0cc,1792,0,0,2551,"[1.0, 6.0]",,0,0,2551,[5],['T4'],2815.640014030691
511,92685,1,2551,0.2,0.1,MISC,8715,58540f191766,2614,0,0,2551,"[0.1, 0.2]",,0,0,2551,[10],['MISC'],12032.606247800652
512,39861,1,2552,6.0,1.0,MISC,64,0ed3eacdff35,448,0,0,2552,"[1.0, 6.0]",,0,0,2552,[3],['MISC'],2617.7808423400884
513,23718,1,2559,6.0,1.0,MISC,1491,5b1345f03aa1,10437,0,0,2559,"[1.0, 6.0]",,0,0,2559,[8],['MISC'],4191.82453427121
514,53295,1,2565,10.0,0.5,T4,319,c4cbaac9966d,3349,0,0,2565,"[0.5, 10.0]",,0,0,2565,[30],['T4'],2897.4479179736036
515,44884,1,2566,6.0,0.5,MISC,683,a8192d6b0ae9,4439,0,0,2566,"[0.5, 6.0]",,0,0,2566,[10],['MISC'],3306.0244154884977
516,618,1,2570,6.0,1.0,T4,3470,4d95fa282778,24290,0,0,2570,"[1.0, 6.0]",,0,0,2570,[18],['T4'],6203.196472165928
518,88411,1,2571,6.0,0.25,T4,144,d4d51aca8806,900,0,0,2571,"[0.25, 6.0]",,0,0,2571,[38],['T4'],2715.7500327587027
517,673,1,2571,6.0,0.25,T4,394,d4d51aca8806,2462,0,0,2571,"[0.25, 6.0]",,0,0,2571,[48],['T4'],2994.511555886664
519,491,1,2585,6.0,1.0,MISC,187,262fbc8b0c98,1309,0,0,2585,"[1.0, 6.0]",,0,0,2585,[39],['P100'],2789.800898247542
520,76730,1,2591,2.0,1.0,MISC,150,f8526f067dd7,450,0,0,2591,"[1.0, 2.0]",,0,0,2591,[22],['MISC'],2744.363332485796
521,93615,1,2593,6.0,1.0,MISC,3183,f134c9ec05e3,22281,0,0,2593,"[1.0, 6.0]",,0,0,2593,[45],['MISC'],5797.841227315116
522,21490,1,2597,6.0,0.25,T4,174,d4d51aca8806,1087,0,0,2597,"[0.25, 6.0]",,0,0,2597,[49],['T4'],2787.656769488309
523,38519,1,2609,10.0,0.5,T4,468,c4cbaac9966d,4914,0,0,2609,"[0.5, 10.0]",,0,0,2609,[4],['T4'],3078.8840808369077
524,11965,1,2617,6.0,0.25,T4,306,a5a5197db050,1912,0,0,2617,"[0.25, 6.0]",,0,0,2617,[12],['T4'],2923.9495179657497
526,16001,1,2622,6.0,1.0,MISC,5952,58540f191766,41664,0,0,2622,"[1.0, 6.0]",,0,0,2622,[3],['MISC'],9073.509009308593
527,41356,1,2623,6.0,0.1,MISC,5103,58540f191766,31128,0,0,2623,"[0.1, 6.0]",,0,0,2623,[21],['V100'],8043.067585555916
528,34023,1,2631,10.0,0.5,T4,414,c4cbaac9966d,4347,0,0,2631,"[0.5, 10.0]",,0,0,2631,[14],['T4'],3054.8757605942005
529,51232,1,2637,6.0,0.5,MISC,6391,edc10645cc3f,41541,0,0,2637,"[0.5, 6.0]",,0,0,2637,[21],['V100'],9330.652874050671
530,21876,1,2648,6.0,0.25,T4,584,d4d51aca8806,3650,0,0,2648,"[0.25, 6.0]",,0,0,2648,[26],['T4'],3238.6803436527834
