job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
86954,42,2393,2563,1,MISC,6.0,1.0,16751,0,"[1.0, 6.0]",3,212,170,2393.0
89310,44,7413,7590,1,MISC,6.0,0.1,45219,0,"[0.1, 6.0]",35,221,177,741.3000000000001
89587,44,5708,5885,1,MISC,6.0,0.1,34818,0,"[0.1, 6.0]",35,221,177,570.8000000000001
88919,43,184,367,1,MISC,6.0,0.5,1196,0,"[0.5, 6.0]",0,226,183,92.0
87021,43,71,259,1,MISC,6.0,1.0,497,0,"[1.0, 6.0]",3,231,188,71.0
86897,42,886,1076,1,P100,8.0,1.0,7974,0,"[1.0, 8.0]",33,232,190,886.0
88171,43,598,788,1,T4,6.0,1.0,4186,0,"[1.0, 6.0]",15,233,190,598.0
90713,44,355,550,1,T4,6.0,0.25,2218,0,"[0.25, 6.0]",13,239,195,88.75
91200,44,14955,15154,1,MISC,6.0,0.5,97207,0,"[0.5, 6.0]",13,243,199,7477.5
88185,43,427,631,1,T4,6.0,1.0,2989,0,"[1.0, 6.0]",46,247,204,427.0
86391,42,355,562,1,V100,6.0,1.0,2485,0,"[1.0, 6.0]",47,249,207,355.0
88629,43,23,236,1,T4,18.0,1.0,437,0,"[1.0, 18.0]",31,256,213,23.0
88777,43,25,243,1,T4,18.0,1.0,475,0,"[1.0, 18.0]",41,261,218,25.0
89589,44,3248,3465,1,MISC,6.0,1.0,22736,0,"[1.0, 6.0]",49,261,217,3248.0
90443,44,44,265,1,MISC,6.0,1.0,308,0,"[1.0, 6.0]",3,265,221,44.0
91847,44,15536,15759,1,MISC,6.0,0.1,94769,0,"[0.1, 6.0]",5,267,223,1553.6000000000001
92334,45,825,1049,1,P100,6.0,0.25,5156,0,"[0.25, 6.0]",28,269,224,206.25
92795,45,3817,4041,1,MISC,6.0,0.1,23283,0,"[0.1, 6.0]",28,269,224,381.70000000000005
93091,45,4369,4593,1,MISC,6.0,0.1,26650,0,"[0.1, 6.0]",28,269,224,436.90000000000003
93354,45,3967,4191,1,MISC,6.0,0.5,25785,0,"[0.5, 6.0]",28,269,224,1983.5
94740,46,3913,4137,1,MISC,6.0,0.25,24456,0,"[0.25, 6.0]",13,270,224,978.25
93739,45,1833,2061,1,T4,6.0,0.5,11914,0,"[0.5, 6.0]",47,273,228,916.5
70414,33,37,278,1,MISC,6.0,2.0,296,0,"[2.0, 6.0]",48,274,241,74.0
94078,46,5348,5576,1,MISC,6.0,0.5,34762,0,"[0.5, 6.0]",2,274,228,2674.0
93170,45,507,740,1,T4,1.0,1.0,1014,0,"[1.0, 1.0]",45,278,233,507.0
93692,45,36,270,1,MISC,6.0,1.0,252,0,"[1.0, 6.0]",31,279,234,36.0
93951,46,1915,2155,1,P100,6.0,1.0,13405,0,"[1.0, 6.0]",41,286,240,1915.0
93976,46,31,272,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",45,287,241,31.0
94113,46,209,465,1,MISC,6.0,1.0,1463,0,"[1.0, 6.0]",3,302,256,209.0
94262,46,53,316,1,MISC,6.0,1.0,371,0,"[1.0, 6.0]",39,309,263,53.0
94470,46,66,329,1,MISC,6.0,1.0,462,0,"[1.0, 6.0]",3,309,263,66.0
85777,41,791,1061,1,V100,6.0,2.0,6328,0,"[2.0, 6.0]",48,311,270,1582.0
94936,46,618,887,1,T4,6.0,0.5,4017,0,"[0.5, 6.0]",31,315,269,309.0
95026,46,15401,15670,1,MISC,6.0,0.25,96256,0,"[0.25, 6.0]",31,315,269,3850.25
95182,46,916,1185,1,MISC,12.0,0.25,11221,0,"[0.25, 12.0]",31,315,269,229.0
96670,47,175,444,1,MISC,6.0,0.25,1093,0,"[0.25, 6.0]",15,316,269,43.75
95210,47,24,295,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",45,318,271,24.0
95235,47,34,307,1,T4,6.0,1.0,238,0,"[1.0, 6.0]",5,320,273,34.0
97367,48,2335,2607,1,MISC,6.0,0.25,14593,0,"[0.25, 6.0]",30,320,272,583.75
95596,47,568,842,1,T4,6.0,0.5,3692,0,"[0.5, 6.0]",3,321,274,284.0
98315,48,336,611,1,T4,6.0,0.25,2100,0,"[0.25, 6.0]",19,323,275,84.0
95648,47,51,330,1,P100,6.0,1.0,357,0,"[1.0, 6.0]",2,326,279,51.0
96344,47,24,303,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",28,326,279,24.0
95404,47,796,1082,1,V100,6.0,1.0,5572,0,"[1.0, 6.0]",49,333,286,796.0
97641,48,655,942,1,MISC,6.0,0.5,4257,0,"[0.5, 6.0]",1,335,287,327.5
98463,49,307,596,1,MISC,6.0,0.5,1995,0,"[0.5, 6.0]",43,338,289,153.5
96457,47,44,339,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",45,342,295,44.0
96885,48,275,569,1,P100,16.0,1.0,4675,0,"[1.0, 16.0]",6,342,294,275.0
97342,48,30,325,1,P100,3.0,1.0,120,0,"[1.0, 3.0]",9,343,295,30.0
98559,49,316,615,1,T4,6.0,1.0,2212,0,"[1.0, 6.0]",0,348,299,316.0
98931,49,481,780,1,MISC,6.0,0.5,3126,0,"[0.5, 6.0]",47,348,299,240.5
